"ID","Pseudo ID","MAPS ID code","MAPS dictionary name","FCT code","FCT food item","Correct Match"
347,347,"1505.06","barb, silver, smoked, raw","3006","Bean, red, fresh, raw",FALSE
348,348,"1505.06","barb, silver, smoked, raw","7003","Beef, liver, raw",FALSE
349,349,"1505.06","barb, silver, smoked, raw","4036","Tomato, red, ripe, raw",FALSE
351,351,"2165.01","palm oil","9010","Red palm oil",FALSE
352,352,"2165.01","palm oil","9009","Peanut oil",FALSE
353,353,"22211.01","milk, cow, full-fat, powder","6018","Milk, cow, powder, whole",FALSE
354,354,"22211.01","milk, cow, full-fat, powder","6023","Milk, goat, fluid, whole, raw",FALSE
355,355,"1212.01","cabbages, white, raw","4007","Cabbage, leaf head, white, raw",FALSE
356,356,"1212.01","cabbages, white, raw","11002","Sugarcane, Juice, Raw",FALSE
357,357,"1212.01","cabbages, white, raw","12008","Wine, White, Dry",FALSE
358,358,"1212.01","cabbages, white, raw","4006","Cabbage, leaf head, red raw",FALSE
359,359,"1212.01","cabbages, white, raw","1007","Bread, White",FALSE
360,360,"F0623.02","jelly, fruits","1013","Cake, Fruit",FALSE
361,361,"21691.07.01","sesame seed oil","9007","Mustard seed oil",FALSE
362,362,"1708.01","bambara bean, dried, raw","10001","Bambara groundnuts, dried, raw",FALSE
363,363,"1708.01","bambara bean, dried, raw","3005","Beans, lima, dry, raw",FALSE
364,364,"1708.01","bambara bean, dried, raw","3002","Beans, broad, fresh, raw",FALSE
365,365,"1708.01","bambara bean, dried, raw","4001","Amaranth, leaves, picked, raw",FALSE
366,366,"1708.01","bambara bean, dried, raw","4006","Cabbage, leaf head, red raw",FALSE
367,367,"21421.01","peanut, shelled","9009","Peanut oil",FALSE
368,368,"1540.01","yams, raw","5008","Date, raw",FALSE
369,369,"1540.01","yams, raw","8014","Tuna, raw",FALSE
370,370,"1540.01","yams, raw","2018","Yam, flour",FALSE
371,371,"1540.01","yams, raw","11001","Honey, Raw",FALSE
372,372,"1540.01","yams, raw","15052","Yam Stew",FALSE
373,373,"23170.01","cassava, flour, raw","7025","Sausage, pork, raw",FALSE
374,374,"23170.01","cassava, flour, raw","15011","Cassava Ugali",FALSE
375,375,"23170.01","cassava, flour, raw","3012","Cowpeas, fresh, raw",FALSE
376,376,"23170.01","cassava, flour, raw","7024","Sausage, liver, raw",FALSE
377,377,"23170.01","cassava, flour, raw","3011","Cowpeas, dry, raw",FALSE
378,378,"118.01","millet, grain","1025","Millet, bulrush, grain, dry, raw",FALSE
379,379,"118.01","millet, grain","1026","Millet, finger, flour",FALSE
380,380,"1530.01","sweet potato, white-flesh, raw","2013","Sweet potato, brown skin, peeled, raw",FALSE
381,381,"1530.01","sweet potato, white-flesh, raw","4034","Sweet Potato (Leaves)",FALSE
382,382,"1530.01","sweet potato, white-flesh, raw","2015","Sweet potato, pink skin",FALSE
383,383,"1530.01","sweet potato, white-flesh, raw","15113","Sweet Potatoes with Peanut Butter",FALSE
384,384,"1530.01","sweet potato, white-flesh, raw","15058","Stewed Potatoes & Arrowroots",FALSE
385,385,"23120.01.01","rice flour, white","1032","Rice, Flour",FALSE
386,386,"21111.02.01","beef, without bones, fresh, raw","7004","Beef, medium fat, w/o bones, raw",FALSE
387,387,"21111.02.01","beef, without bones, fresh, raw","7001","Beef, high fat, w/o bones, raw     ",FALSE
388,388,"21111.02.01","beef, without bones, fresh, raw","15087","Beef Stew",FALSE
389,389,"21111.02.01","beef, without bones, fresh, raw","7033","Beef, high fat, w/o bones, stewed (without salt)",FALSE
390,390,"21111.02.01","beef, without bones, fresh, raw","3002","Beans, broad, fresh, raw",FALSE
391,391,"21151.01","beef offal, fresh, raw","7002","Beef, lean, raw",FALSE
392,392,"21151.01","beef offal, fresh, raw","13022","Mint Leaves, fresh, raw",FALSE
393,393,"21151.01","beef offal, fresh, raw","2005","Beet root, peeled, raw",FALSE
394,394,"21151.01","beef offal, fresh, raw","3006","Bean, red, fresh, raw",FALSE
395,395,"21151.01","beef offal, fresh, raw","7003","Beef, liver, raw",FALSE
396,396,"1505.03","barb, silver, dried, raw","3001","Beans, broad, dry, raw",FALSE
397,397,"1505.03","barb, silver, dried, raw","7003","Beef, liver, raw",FALSE
398,398,"1505.03","barb, silver, dried, raw","3006","Bean, red, fresh, raw",FALSE
399,399,"1505.03","barb, silver, dried, raw","13014","Curry leaves, fresh, raw",FALSE
400,400,"1505.03","barb, silver, dried, raw","3016","Garden peas, dry, raw",FALSE
401,401,"21111.01.01","beef, with bones, fresh, raw","7004","Beef, medium fat, w/o bones, raw",FALSE
402,402,"21111.01.01","beef, with bones, fresh, raw","7001","Beef, high fat, w/o bones, raw     ",FALSE
403,403,"21111.01.01","beef, with bones, fresh, raw","6014","Milk, camel, whole, fresh, raw",FALSE
404,404,"21111.01.01","beef, with bones, fresh, raw","15087","Beef Stew",FALSE
405,405,"21111.01.01","beef, with bones, fresh, raw","3002","Beans, broad, fresh, raw",FALSE
406,406,"1530.02","sweet potatoes, orange-flesh, raw","2013","Sweet potato, brown skin, peeled, raw",FALSE
407,407,"1530.02","sweet potatoes, orange-flesh, raw","4034","Sweet Potato (Leaves)",FALSE
408,408,"1530.02","sweet potatoes, orange-flesh, raw","15058","Stewed Potatoes & Arrowroots",FALSE
409,409,"1530.02","sweet potatoes, orange-flesh, raw","2014","Sweetpotato, orange, biofortified, raw",FALSE
410,410,"1530.02","sweet potatoes, orange-flesh, raw","3015","Garden peas, fresh, raw",FALSE
411,411,"1706.02","black eye peas, dried, raw","3005","Beans, lima, dry, raw",FALSE
412,412,"1706.02","black eye peas, dried, raw","5006","Custard apple, peeled, raw",FALSE
413,413,"1706.02","black eye peas, dried, raw","4006","Cabbage, leaf head, red raw",FALSE
414,414,"1706.02","black eye peas, dried, raw","13019","Garlic, peeled or unpeeled, fresh, raw",FALSE
415,415,"1706.02","black eye peas, dried, raw","5039","Zambarau, peeled, raw",FALSE
416,416,"142.02","peanut, flour, raw","5036","Tangerine, pulp, raw",FALSE
417,417,"142.02","peanut, flour, raw","3012","Cowpeas, fresh, raw",FALSE
418,418,"142.02","peanut, flour, raw","9009","Peanut oil",FALSE
419,419,"142.02","peanut, flour, raw","3011","Cowpeas, dry, raw",FALSE
420,420,"142.02","peanut, flour, raw","3022","Soybean, dry, raw",FALSE
421,421,"1505.02","tilapia, dried, raw","13006","Chilli, fresh, raw",FALSE
422,422,"1505.02","tilapia, dried, raw","13007","Chilli, dried",FALSE
423,423,"1505.02","tilapia, dried, raw","2016","Taro, peeled, raw",FALSE
424,424,"1505.02","tilapia, dried, raw","5003","Avocado, ripe, raw",FALSE
425,425,"1505.02","tilapia, dried, raw","3008","Bonavist, dry, raw",FALSE
426,426,"21170.92.02","edible insect adults, fresh, raw","3003","Beans, cluster, fresh, raw",FALSE
427,427,"21170.92.02","edible insect adults, fresh, raw","4032","Squash, butternut, peeled, flesh, raw",FALSE
428,428,"21170.92.02","edible insect adults, fresh, raw","13013","Cumin seeds, dried, raw",FALSE
429,429,"21170.92.02","edible insect adults, fresh, raw","13022","Mint Leaves, fresh, raw",FALSE
430,430,"21170.92.02","edible insect adults, fresh, raw","4021","Leeks, bulb and stem, raw",FALSE
431,431,"1235.02","squashes, butternut, raw","4032","Squash, butternut, peeled, flesh, raw",FALSE
432,432,"1235.02","squashes, butternut, raw","7024","Sausage, liver, raw",FALSE
433,433,"1235.02","squashes, butternut, raw","7025","Sausage, pork, raw",FALSE
434,434,"1235.02","squashes, butternut, raw","7022","Sausage, beef, raw",FALSE
435,435,"1235.02","squashes, butternut, raw","4035","Tomato, green, raw",FALSE
436,436,"23161.01.01","rice grain, white, raw","2012","Radish, white skin, raw",FALSE
437,437,"23161.02.01","rice grain, white, raw","2012","Radish, white skin, raw",FALSE
438,438,"23161.01.01","rice grain, white, raw","1039","Sorghum, grain, white, dry, raw",FALSE
439,439,"23161.02.01","rice grain, white, raw","1039","Sorghum, grain, white, dry, raw",FALSE
440,440,"1652.02","peppers, dried, raw","14004","Termite, Fresh, Raw",FALSE
441,441,"1652.02","peppers, dried, raw","5010","Grapes, green, raw",FALSE
442,442,"1652.02","peppers, dried, raw","4024","Mushroom, dried, raw",FALSE
443,443,"1652.02","peppers, dried, raw","14003","Termite, Dry, Raw",FALSE
444,444,"1652.02","peppers, dried, raw","5031","Plum, purple skin, raw",FALSE
445,445,"1514.01","groupers, white, fresh, raw","14001","Grasshopper, Brown, Fresh, Raw",FALSE
446,446,"1514.01","groupers, white, fresh, raw","14002","Grasshopper, Green, Fresh, Raw",FALSE
447,447,"1514.01","groupers, white, fresh, raw","1039","Sorghum, grain, white, dry, raw",FALSE
448,448,"1514.01","groupers, white, fresh, raw","5010","Grapes, green, raw",FALSE
449,449,"1514.01","groupers, white, fresh, raw","3012","Cowpeas, fresh, raw",FALSE
450,450,"1587.01","frog meat, fresh, raw","14004","Termite, Fresh, Raw",FALSE
451,451,"1587.01","frog meat, fresh, raw","4026","Okra, fresh, raw",FALSE
452,452,"1587.01","frog meat, fresh, raw","13016","Fenugreek leaves, fresh, raw",FALSE
453,453,"1587.01","frog meat, fresh, raw","5010","Grapes, green, raw",FALSE
454,454,"1587.01","frog meat, fresh, raw","13022","Mint Leaves, fresh, raw",FALSE
455,455,"1594.01","red algae, raw","5032","Pomegranate, raw",FALSE
456,456,"1594.01","red algae, raw","3016","Garden peas, dry, raw",FALSE
457,457,"1594.01","red algae, raw","7021","Rabbit meat, raw",FALSE
458,458,"1594.01","red algae, raw","7014","Goat, lean, raw",FALSE
459,459,"1594.01","red algae, raw","5006","Custard apple, peeled, raw",FALSE
461,461,"1313.01","plantain, raw","8014","Tuna, raw",FALSE
462,462,"1214.02","chicory, raw","8013","Shark, raw",FALSE
463,463,"1214.02","chicory, raw","11001","Honey, Raw",FALSE
464,464,"1214.02","chicory, raw","8007","Mackerel, raw",FALSE
465,465,"1701.02","common beans, dried, raw","13013","Cumin seeds, dried, raw",FALSE
466,466,"1701.02","common beans, dried, raw","3004","Beans, kidney, dry, raw",FALSE
467,467,"1701.02","common beans, dried, raw","3008","Bonavist, dry, raw",FALSE
468,468,"1701.02","common beans, dried, raw","7005","Camel blood, raw",FALSE
469,469,"1701.02","common beans, dried, raw","4025","Mushroom, raw, canned in brine (drained)",FALSE
470,470,"39120.04.01","maize bran, flour, raw ","1022","Maize, whole, flour, raw",FALSE
471,471,"39120.04.01","maize bran, flour, raw ","7021","Rabbit meat, raw",FALSE
472,472,"39120.04.01","maize bran, flour, raw ","3018","Gram, Flour",FALSE
473,473,"39120.04.01","maize bran, flour, raw ","3015","Garden peas, fresh, raw",FALSE
474,474,"39120.04.01","maize bran, flour, raw ","3005","Beans, lima, dry, raw",FALSE
475,475,"1235.03","gourd, winter, raw","2017","Turnip, root, raw",FALSE
476,476,"1235.03","gourd, winter, raw","14003","Termite, Dry, Raw",FALSE
477,477,"1235.03","gourd, winter, raw","2019","Yam, white, raw",FALSE
478,478,"1235.03","gourd, winter, raw","5020","Mango, unripe, raw",FALSE
479,479,"1235.03","gourd, winter, raw","4024","Mushroom, dried, raw",FALSE
480,480,"1359.9.02","baobab fruits,raw","5005","Baobab fruit, powderly part, dry, raw",FALSE
481,481,"21121.02","chicken meat, minced, fresh, raw","6014","Milk, camel, whole, fresh, raw",FALSE
482,482,"21121.02","chicken meat, minced, fresh, raw","3010","Chick peas, whole, dry, raw",FALSE
483,483,"21121.02","chicken meat, minced, fresh, raw","13011","Coriander Leaves, fresh, raw",FALSE
484,484,"21121.02","chicken meat, minced, fresh, raw","7008","Duck, meat and skin, fresh, raw",FALSE
485,485,"21121.02","chicken meat, minced, fresh, raw","7009","Chicken, unespecified part, w/o bone, meat&skin, raw",FALSE
486,486,"1570.03","octopuses, raw","1041","Teff, raw",FALSE
487,487,"1570.03","octopuses, raw","5008","Date, raw",FALSE
488,488,"1570.03","octopuses, raw","8014","Tuna, raw",FALSE
489,489,"1570.03","octopuses, raw","11001","Honey, Raw",FALSE
490,490,"1570.03","octopuses, raw","8003","Eel, raw",FALSE
491,491,"1215.03","roselle leaves, raw","13011","Coriander Leaves, fresh, raw",FALSE
492,492,"1215.03","roselle leaves, raw","7002","Beef, lean, raw",FALSE
493,493,"1215.03","roselle leaves, raw","5028","Pear, unpeeled, raw",FALSE
494,494,"1215.03","roselle leaves, raw","4013","Celery, stalk, raw",FALSE
495,495,"1215.03","roselle leaves, raw","4095","Stinging nettle, leaves, boiled, drained (without salt)",FALSE
496,496,"1316.02","guavas, raw","7022","Sausage, beef, raw",FALSE
497,497,"1316.02","guavas, raw","7025","Sausage, pork, raw",FALSE
498,498,"1316.02","guavas, raw","7024","Sausage, liver, raw",FALSE
499,499,"1316.02","guavas, raw","3008","Bonavist, dry, raw",FALSE
500,500,"1316.02","guavas, raw","5003","Avocado, ripe, raw",FALSE
501,501,"1530.03","sweet potatoes, purple-flesh, raw","4034","Sweet Potato (Leaves)",FALSE
502,502,"1530.03","sweet potatoes, purple-flesh, raw","15113","Sweet Potatoes with Peanut Butter",FALSE
503,503,"1530.03","sweet potatoes, purple-flesh, raw","2013","Sweet potato, brown skin, peeled, raw",FALSE
504,504,"1530.03","sweet potatoes, purple-flesh, raw","2005","Beet root, peeled, raw",FALSE
505,505,"1530.03","sweet potatoes, purple-flesh, raw","15058","Stewed Potatoes & Arrowroots",FALSE
506,506,"1501.02","catfish, african, fresh, raw","13030","Tamarind, fruit, fresh, raw",FALSE
507,507,"1501.02","catfish, african, fresh, raw","2012","Radish, white skin, raw",FALSE
508,508,"1501.02","catfish, african, fresh, raw","7008","Duck, meat and skin, fresh, raw",FALSE
509,509,"1501.02","catfish, african, fresh, raw","4031","Spinach, Swiss chard, leaves, raw",FALSE
510,510,"1321.02","grapefruits, raw","5010","Grapes, green, raw",FALSE
511,511,"1321.02","grapefruits, raw","7015","Goat liver, raw",FALSE
512,512,"1321.02","grapefruits, raw","5033","Raspberry, raw",FALSE
513,513,"1321.02","grapefruits, raw","5021","Mulberry, raw",FALSE
514,514,"1321.02","grapefruits, raw","8004","Herring stock, raw",FALSE
515,515,"1214.05","jew's mallow leaves, raw","4018","Jute mallow, picked leaves, raw",FALSE
516,516,"1591.01","yautia, raw","8014","Tuna, raw",FALSE
517,517,"1591.01","yautia, raw","7022","Sausage, beef, raw",FALSE
518,518,"1591.01","yautia, raw","7025","Sausage, pork, raw",FALSE
519,519,"1591.01","yautia, raw","5008","Date, raw",FALSE
520,520,"1591.01","yautia, raw","7021","Rabbit meat, raw",FALSE
521,521,"1324.03","clementines, raw","5014","Lemon peel, raw",FALSE
522,522,"1324.03","clementines, raw","8007","Mackerel, raw",FALSE
524,524,"1324.03","clementines, raw","5015","Lemon, pulp, raw",FALSE
525,525,"1324.03","clementines, raw","13009","Cloves, dry, raw",FALSE
527,527,"21170.01.02","guinea-fowl meat, fresh, raw","7014","Goat, lean, raw",FALSE
528,528,"21170.01.02","guinea-fowl meat, fresh, raw","7017","Guinea fowl, meat, with skin",FALSE
529,529,"21170.01.02","guinea-fowl meat, fresh, raw","13022","Mint Leaves, fresh, raw",FALSE
530,530,"21170.01.02","guinea-fowl meat, fresh, raw","5011","Guava, pink-fleshed, raw",FALSE
531,531,"21170.01.02","guinea-fowl meat, fresh, raw","4018","Jute mallow, picked leaves, raw",FALSE
532,532,"1232.01","cucumbers, raw","5021","Mulberry, raw",FALSE
533,533,"1232.01","cucumbers, raw","8007","Mackerel, raw",FALSE
534,534,"1232.01","cucumbers, raw","4016","Cucumber, green, unpeeled, raw",FALSE
535,535,"1232.01","cucumbers, raw","1011","Buns, Currant",FALSE
536,536,"1505.05","tilapia, smoked, raw","4028","Pumpkin, leaves, raw",FALSE
537,537,"1505.05","tilapia, smoked, raw","5039","Zambarau, peeled, raw",FALSE
538,538,"1505.05","tilapia, smoked, raw","5011","Guava, pink-fleshed, raw",FALSE
539,539,"1505.05","tilapia, smoked, raw","4011","Carrot, peeled, raw",FALSE
540,540,"1505.05","tilapia, smoked, raw","8011","Prawns, flesh, raw",FALSE
541,541,"1312.01","banana, raw","5004","Banana, cavendish, raw",FALSE
542,542,"1312.01","banana, raw","3022","Soybean, dry, raw",FALSE
543,543,"1312.01","banana, raw","2003","Banana, BITA 3, dried, flour",FALSE
544,544,"1312.01","banana, raw","2004","Banana, plantain, green, raw",FALSE
545,545,"1580.01","marine mammals meat, fresh, raw","3003","Beans, cluster, fresh, raw",FALSE
546,546,"1580.01","marine mammals meat, fresh, raw","13011","Coriander Leaves, fresh, raw",FALSE
547,547,"1580.01","marine mammals meat, fresh, raw","13022","Mint Leaves, fresh, raw",FALSE
548,548,"1580.01","marine mammals meat, fresh, raw","3015","Garden peas, fresh, raw",FALSE
549,549,"1580.01","marine mammals meat, fresh, raw","14004","Termite, Fresh, Raw",FALSE
550,550,"01520.01.01","cassava root, raw","15011","Cassava Ugali",FALSE
551,551,"01520.01.01","cassava root, raw","2007","Cassava, root, white, peeled, raw",FALSE
552,552,"01520.01.01","cassava root, raw","7025","Sausage, pork, raw",FALSE
553,553,"01520.01.01","cassava root, raw","2008","Cassava, root, yellow, peeled, raw",FALSE
554,554,"01520.01.01","cassava root, raw","5003","Avocado, ripe, raw",FALSE
555,555,"23120.03.02","maize, flour, white, refined, non-fermented, raw","1023","Green Maize, white, whole, grain, fresh, raw",FALSE
556,556,"23120.03.02","maize, flour, white, refined, non-fermented, raw","4002","Bitter gourd, whole, different varieties, raw",FALSE
557,557,"23120.03.02","maize, flour, white, refined, non-fermented, raw","13023","Onion, mature, red skinned, peeled, fresh, raw",FALSE
558,558,"23120.03.02","maize, flour, white, refined, non-fermented, raw","6016","Milk, cow, condensed, whole, sweetened, raw",FALSE
559,559,"23120.03.02","maize, flour, white, refined, non-fermented, raw","6015","Milk, cow, condensed, skimmed, sweetened, raw",FALSE
560,560,"21113.01.01","pig meat, with bones, fresh, raw","14001","Grasshopper, Brown, Fresh, Raw",FALSE
561,561,"21113.01.01","pig meat, with bones, fresh, raw","14004","Termite, Fresh, Raw",FALSE
562,562,"21113.01.01","pig meat, with bones, fresh, raw","6014","Milk, camel, whole, fresh, raw",FALSE
563,563,"21113.01.01","pig meat, with bones, fresh, raw","3010","Chick peas, whole, dry, raw",FALSE
564,564,"21113.01.01","pig meat, with bones, fresh, raw","14002","Grasshopper, Green, Fresh, Raw",FALSE
565,565,"1324.02","mandarins, raw","5020","Mango, unripe, raw",FALSE
566,566,"1324.02","mandarins, raw","5036","Tangerine, pulp, raw",FALSE
567,567,"1324.02","mandarins, raw","8007","Mackerel, raw",FALSE
568,568,"1324.02","mandarins, raw","5019","Mango, ripe, raw",FALSE
569,569,"1324.02","mandarins, raw","5032","Pomegranate, raw",FALSE
570,570,"1570.01","squids, raw","5008","Date, raw",FALSE
571,571,"1570.01","squids, raw","8014","Tuna, raw",FALSE
572,572,"1570.01","squids, raw","8013","Shark, raw",FALSE
573,573,"1219.01.01","cassava leaves, raw","15011","Cassava Ugali",FALSE
574,574,"1219.01.01","cassava leaves, raw","4030","Spinach, leaves, raw",FALSE
575,575,"1219.01.01","cassava leaves, raw","7024","Sausage, liver, raw",FALSE
576,576,"1505.01","catfish, african, dried, raw","13030","Tamarind, fruit, fresh, raw",FALSE
577,577,"1505.01","catfish, african, dried, raw","12005","Tea, chai, instant dry powder",FALSE
578,578,"1505.01","catfish, african, dried, raw","8002","Dagaa fish (omena), dried, raw",FALSE
579,579,"1505.01","catfish, african, dried, raw","3001","Beans, broad, dry, raw",FALSE
580,580,"1505.01","catfish, african, dried, raw","3004","Beans, kidney, dry, raw",FALSE
581,581,"23120.03.01","maize, flour, white, unrefined, non-fermented, raw","1023","Green Maize, white, whole, grain, fresh, raw",FALSE
582,582,"23120.03.01","maize, flour, white, unrefined, non-fermented, raw","13023","Onion, mature, red skinned, peeled, fresh, raw",FALSE
583,583,"23120.03.01","maize, flour, white, unrefined, non-fermented, raw","4002","Bitter gourd, whole, different varieties, raw",FALSE
584,584,"23120.03.01","maize, flour, white, unrefined, non-fermented, raw","1018","Maize, grain, white variety, whole, dry, raw",FALSE
585,585,"23120.03.01","maize, flour, white, unrefined, non-fermented, raw","6015","Milk, cow, condensed, skimmed, sweetened, raw",FALSE
586,586,"1505.04","catfish, african, smoked, raw","4001","Amaranth, leaves, picked, raw",FALSE
587,587,"1505.04","catfish, african, smoked, raw","7008","Duck, meat and skin, fresh, raw",FALSE
588,588,"1505.04","catfish, african, smoked, raw","3002","Beans, broad, fresh, raw",FALSE
589,589,"1505.04","catfish, african, smoked, raw","2012","Radish, white skin, raw",FALSE
590,590,"1505.04","catfish, african, smoked, raw","2007","Cassava, root, white, peeled, raw",FALSE
591,591,"1214.06","blackjack leaves, raw","15114","Black Bean Stew",FALSE
592,592,"1193.02","fonio grain, black, refined, raw","2011","Radish, long, red skin, raw",FALSE
593,593,"1193.02","fonio grain, black, refined, raw","13024","Onion, spring, raw",FALSE
594,594,"1193.02","fonio grain, black, refined, raw","5025","Passion fruit, dark purple skin, raw",FALSE
595,595,"1193.02","fonio grain, black, refined, raw","3017","Gram, black, dry, raw",FALSE
596,596,"21170.01.03","quail fresh meat,raw","5011","Guava, pink-fleshed, raw",FALSE
597,597,"21170.01.03","quail fresh meat,raw","5009","Doumpalm fruit, raw",FALSE
598,598,"21170.01.03","quail fresh meat,raw","7016","Goat, medium fat, raw",FALSE
599,599,"1518.01","haddock, smoked, raw","2019","Yam, white, raw",FALSE
600,600,"1518.01","haddock, smoked, raw","8001","Cod, fillet, raw",FALSE
601,601,"1518.01","haddock, smoked, raw","4026","Okra, fresh, raw",FALSE
602,602,"1518.01","haddock, smoked, raw","5019","Mango, ripe, raw",FALSE
603,603,"1518.01","haddock, smoked, raw","4011","Carrot, peeled, raw",FALSE
604,604,"21113.02.01","pig meat, without bones, fresh, raw","1015","Cake, Sponge, without fat",FALSE
605,605,"21113.02.01","pig meat, without bones, fresh, raw","10002","Coconut, fresh, mature fruit, flesh",FALSE
606,606,"21113.02.01","pig meat, without bones, fresh, raw","7004","Beef, medium fat, w/o bones, raw",FALSE
607,607,"21113.02.01","pig meat, without bones, fresh, raw","5038","Watermelon, fruit, green with white stripes, raw",FALSE
608,608,"21113.02.01","pig meat, without bones, fresh, raw","8031","Prawns, fresh, steamed (without salt)",FALSE
609,609,"1193.04","fonio grain, white, refined, raw","1027","Millet, Finger, grain, dried, raw",FALSE
610,610,"1193.04","fonio grain, white, refined, raw","2014","Sweetpotato, orange, biofortified, raw",FALSE
611,611,"1193.04","fonio grain, white, refined, raw","1023","Green Maize, white, whole, grain, fresh, raw",FALSE
612,612,"116.01","rye grain, unrefined, raw ","1027","Millet, Finger, grain, dried, raw",FALSE
613,613,"116.01","rye grain, unrefined, raw ","3019","Gram, green, dry, raw",FALSE
614,614,"116.01","rye grain, unrefined, raw ","13014","Curry leaves, fresh, raw",FALSE
615,615,"116.01","rye grain, unrefined, raw ","5036","Tangerine, pulp, raw",FALSE
616,616,"1570.02","cuttlefishes, raw","13014","Curry leaves, fresh, raw",FALSE
617,617,"1570.02","cuttlefishes, raw","8007","Mackerel, raw",FALSE
618,618,"1570.02","cuttlefishes, raw","8001","Cod, fillet, raw",FALSE
619,619,"1193.01","fonio grain, black, unrefined, raw","2011","Radish, long, red skin, raw",FALSE
620,620,"1801.01","beetroots, sugar, raw","4035","Tomato, green, raw",FALSE
621,621,"1801.01","beetroots, sugar, raw","3003","Beans, cluster, fresh, raw",FALSE
350,NA,"23140.03.02","breakfast cereals, muesli mix","1009","Breakfast cereal, flakes of corn",FALSE
13,NA,"1707.01","pigeon peas, dried, raw","15092","Pigeon Peas Stew",FALSE
14,NA,"1707.01","pigeon peas, dried, raw","3016","Garden peas, dry, raw",FALSE
15,NA,"1707.01","pigeon peas, dried, raw","3015","Garden peas, fresh, raw",FALSE
16,NA,"1707.01","pigeon peas, dried, raw","13013","Cumin seeds, dried, raw",FALSE
124,NA,"21170.01.01","pigeon meat, fresh, raw","3021","Pigeon peas, dry, raw",FALSE
161,NA,"1701.03","kidney beans, dried, raw","3021","Pigeon peas, dry, raw",FALSE
225,NA,"21121.01","chicken meat, fresh, raw","3021","Pigeon peas, dry, raw",FALSE
6,NA,"1318.01","pineapple, raw","4028","Pumpkin, leaves, raw",FALSE
7,NA,"1318.01","pineapple, raw","8014","Tuna, raw",FALSE
8,NA,"1318.01","pineapple, raw","5029","Pineapple, canned in syrup, whole contents",FALSE
9,NA,"1318.01","pineapple, raw","5036","Tangerine, pulp, raw",FALSE
37,NA,"1214.04","pumpkin leaves, raw","5030","Pineapple, raw",FALSE
131,NA,"1215.01","spinach, raw","5030","Pineapple, raw",FALSE
205,NA,"1235.01","pumpkins, raw","5030","Pineapple, raw",FALSE
228,NA,"1652.01","pepper, raw","5030","Pineapple, raw",FALSE
263,NA,"1341.01","apples, raw","5030","Pineapple, raw",FALSE
460,NA,"1313.01","plantain, raw","5030","Pineapple, raw",FALSE
523,NA,"1324.03","clementines, raw","5030","Pineapple, raw",FALSE
526,NA,"1317.01","papayas, raw","5030","Pineapple, raw",FALSE
11,NA,"24212.02.02","wine, red","12008","Wine, White, Dry",FALSE
48,NA,"24212.02.01","wine, white","12007","Wine, Red",FALSE
179,NA,"24212.02.03","wine, rosé","12007","Wine, Red",FALSE
195,NA,"21691.02.01","maize oil","9008","Olive oil",FALSE
344,NA,"1523.01","cod, liver oil","9008","Olive oil",FALSE
